gene_id,score
Os07g0634000,99.72364
Os02g0437800,99.72169
Os04g0640200,99.72167
Os01g0768032,99.72149
Os02g0641000,99.721214
Os05g0182000,99.72035
Os01g0777500,99.71908
Os09g0279000,99.71859
Os06g0275600,99.71796
Os07g0634100,99.71703
Os02g0729200,99.71676
Os11g0267100,99.71619
Os08g0510101,99.7158
Os06g0698500,99.71567
Os04g0471100,99.7152
Os08g0469200,99.71513
Os10g0485100,99.71455
Os04g0644200,99.71452
Os09g0270900,99.71449
Os01g0921400,99.71374
Os06g0192100,99.7134
Os02g0550400,99.71302
Os04g0639300,99.712845
Os01g0583967,99.71261
Os01g0889950,99.71245
Os03g0239132,99.71242
Os04g0273600,99.71235
Os04g0272200,99.7123
Os04g0274100,99.71207
Os05g0411600,99.71145
Os01g0121000,99.71106
Os04g0597501,99.71073
Os05g0252801,99.710304
Os01g0898300,99.710236
Os06g0561200,99.71014
Os08g0519900,99.71001
Os01g0712400,99.70993
Os01g0711900,99.70987
Os01g0834100,99.70962
Os12g0117900,99.70877
Os07g0175100,99.70841
Os07g0125201,99.70828
Os08g0152900,99.708206
Os05g0501800,99.70818
Os04g0509100,99.70724
Os02g0259900,99.70698
Os01g0805200,99.705956
Os06g0715000,99.705345
Os08g0119500,99.704994
Os04g0567200,99.70471
Os04g0660200,99.7042
Os04g0597600,99.70365
Os10g0492101,99.703545
Os04g0300400,99.70295
Os05g0335800,99.70274
Os02g0780101,99.70256
Os12g0480200,99.7022
Os01g0270700,99.70195
Os01g0832600,99.701515
Os07g0490500,99.70141
Os04g0667400,99.70074
Os02g0119000,99.70042
Os06g0114600,99.6997
Os06g0190800,99.69902
Os10g0492300,99.69892
Os01g0935600,99.69857
Os09g0573150,99.69796
Os11g0139900,99.697845
Os07g0243000,99.69782
Os03g0361100,99.69775
Os02g0673000,99.697655
Os04g0637300,99.69642
Os04g0685800,99.696396
Os08g0376550,99.695885
Os03g0832900,99.69495
Os09g0377001,99.69431
Os09g0377100,99.69428
Os07g0150500,99.694084
Os09g0377050,99.69405
Os07g0127700,99.69389
Os10g0478750,99.693855
Os09g0475800,99.693565
Os02g0809900,99.69351
Os12g0638800,99.69317
Os04g0131900,99.69316
Os04g0131850,99.69307
Os03g0232000,99.69302
Os08g0392100,99.69295
Os09g0376000,99.692116
Os01g0582600,99.69175
Os09g0521300,99.691666
Os07g0417800,99.69143
Os06g0677000,99.691414
Os09g0536133,99.69035
Os07g0649733,99.69035
Os09g0545175,99.69034
Os12g0568100,99.6903
Os04g0608750,99.690254
Os10g0159532,99.69024
Os02g0307133,99.69024
Os12g0570500,99.6898
Os05g0531500,99.68976
Os06g0107000,99.689415
Os02g0768750,99.689186
Os03g0713700,99.68864
Os09g0494200,99.68836
Os10g0172600,99.68826
Os02g0104500,99.68708
Os03g0138000,99.68673
Os03g0798500,99.686325
Os05g0198100,99.68582
Os01g0164300,99.68581
Os01g0164075,99.68516
Os10g0200800,99.68466
Os03g0374400,99.68423
Os05g0177800,99.68406
Os04g0414000,99.68357
Os12g0601000,99.68287
Os05g0153300,99.682076
Os05g0215183,99.68165
Os03g0103300,99.68102
Os01g0873800,99.68075
Os09g0448900,99.680695
Os07g0503600,99.67993
Os02g0827500,99.679535
Os04g0398700,99.67813
Os02g0110000,99.67652
Os03g0640300,99.67633
Os06g0324300,99.67628
Os05g0200340,99.67603
Os06g0705600,99.675934
Os04g0534500,99.67558
Os06g0331900,99.67548
Os07g0425000,99.675415
Os07g0179500,99.67521
Os03g0796400,99.67517
Os01g0337500,99.67407
Os08g0543700,99.67328
Os02g0244300,99.67316
Os02g0833600,99.67296
Os08g0436600,99.6721
Os07g0240600,99.67205
Os10g0365900,99.67193
Os02g0810100,99.671875
Os09g0508250,99.6716
Os02g0530001,99.67147
Os09g0519100,99.67144
Os03g0284000,99.671135
Os01g0872400,99.671135
Os01g0253200,99.67038
Os01g0632000,99.670296
Os08g0175200,99.67028
Os09g0309900,99.67017
Os12g0257400,99.67003
Os09g0379400,99.67002
Os02g0294700,99.669395
Os01g0337100,99.66497
Os07g0595800,99.66487
Os02g0833500,99.66448
Os12g0611300,99.66435
Os02g0168200,99.66429
Os06g0285300,99.66425
Os02g0665200,99.66395
Os08g0369000,99.66348
Os04g0523000,99.663025
Os08g0556300,99.66201
Os03g0857750,99.66148
Os02g0556700,99.66115
Os08g0163300,99.66091
Os12g0554500,99.66062
Os06g0717100,99.66026
Os05g0116500,99.6602
Os05g0116700,99.65983
Os03g0280700,99.65979
Os02g0184200,99.659676
Os12g0138100,99.658676
Os09g0518400,99.658325
Os03g0165600,99.65781
Os07g0243800,99.65777
Os03g0784100,99.657745
Os01g0763700,99.65669
Os01g0780600,99.656334
Os11g0141550,99.656044
Os01g0759900,99.65594
Os11g0577650,99.65592
Os11g0141500,99.65591
Os12g0138166,99.65587
Os12g0138200,99.655846
Os11g0141700,99.65579
Os01g0182400,99.655495
Os09g0372200,99.65495
Os01g0821700,99.654205
Os05g0382200,99.65416
Os01g0761000,99.654015
Os03g0198900,99.65261
Os10g0575950,99.652534
Os04g0543500,99.65238
Os07g0296100,99.65167
Os07g0573200,99.65139
Os02g0191700,99.65129
Os01g0615050,99.65123
Os04g0206450,99.64786
Os07g0241600,99.64777
Os04g0204100,99.64777
Os03g0416400,99.64767
Os04g0203600,99.64756
Os02g0117100,99.64685
Os02g0204000,99.64675
Os08g0422401,99.64569
Os11g0221400,99.64434
Os04g0609700,99.6442
Os02g0695050,99.64413
Os01g0151800,99.6439
Os08g0167800,99.6439
Os12g0135200,99.64256
Os12g0149700,99.64249
Os04g0357850,99.6416
Os06g0190950,99.63998
Os08g0550600,99.63989
Os02g0829400,99.63985
Os08g0527500,99.63847
Os06g0671700,99.63834
Os05g0498700,99.636856
Os11g0169100,99.63633
Os09g0320400,99.63577
Os01g0246700,99.635544
Os04g0407800,99.6351
Os02g0798100,99.63274
Os02g0702700,99.63269
Os11g0187100,99.63224
Os06g0188800,99.63197
Os04g0602700,99.63184
Os07g0178800,99.630516
Os10g0565500,99.62973
Os03g0805800,99.6296
Os12g0233900,99.62905
Os05g0369700,99.62783
Os06g0708900,99.627686
Os12g0510900,99.62731
Os08g0517600,99.626854
Os04g0289700,99.62649
Os08g0340525,99.62621
Os05g0145300,99.62605
Os10g0343900,99.62588
Os08g0178800,99.62588
Os09g0485700,99.62538
Os06g0246600,99.62514
Os05g0235450,99.62508
Os03g0710700,99.62506
Os02g0816600,99.62441
Os06g0218900,99.62412
Os06g0190500,99.623665
Os12g0112800,99.62345
Os03g0741950,99.6226
Os02g0814100,99.622475
Os10g0556200,99.62205
Os07g0227800,99.62172
Os01g0123700,99.621155
Os09g0545000,99.62054
Os02g0445600,99.62054
Os04g0691400,99.620384
Os01g0392800,99.62025
Os01g0778100,99.61896
Os04g0663500,99.617775
Os02g0589000,99.61746
Os12g0129000,99.61621
Os11g0549605,99.61609
Os05g0446550,99.61606
Os11g0599101,99.61604
Os11g0458500,99.61558
Os05g0446600,99.6155
Os06g0681100,99.615326
Os11g0549607,99.615265
Os09g0547900,99.61493
Os04g0534200,99.61487
Os08g0101800,99.6148
Os11g0123600,99.61452
Os11g0596300,99.61449
Os11g0577700,99.61437
Os06g0680950,99.614204
Os11g0549670,99.61391
Os03g0152800,99.61378
Os11g0596200,99.61378
Os11g0549610,99.61375
Os11g0599000,99.61375
Os11g0598900,99.613625
Os01g0926800,99.612976
Os12g0132500,99.61292
Os07g0514400,99.612625
Os03g0731100,99.61233
Os07g0240400,99.61196
Os12g0283800,99.61147
Os02g0608700,99.61134
Os08g0485300,99.610085
Os12g0445300,99.61003
Os11g0596633,99.60959
Os11g0596700,99.60937
Os11g0596666,99.6091
Os02g0679000,99.60872
Os04g0324400,99.6087
Os04g0326201,99.60867
Os04g0313900,99.608315
Os08g0472600,99.60826
Os01g0794650,99.60731
Os09g0474501,99.607185
Os09g0495100,99.60718
Os08g0465300,99.60714
Os06g0188700,99.60644
Os01g0867600,99.60642
Os06g0731950,99.60618
Os10g0558400,99.6051
Os06g0471100,99.60507
Os01g0817400,99.60495
Os08g0203250,99.604836
Os08g0539300,99.604614
Os10g0163400,99.60425
Os01g0946300,99.60418
Os10g0163310,99.60415
Os09g0486700,99.60358
Os05g0581100,99.603134
Os05g0421100,99.60292
Os01g0225300,99.60221
Os06g0252500,99.60213
Os02g0539900,99.60165
Os01g0683550,99.60079
Os03g0138400,99.59995
Os04g0689500,99.59874
Os01g0966500,99.598366
Os02g0590200,99.59835
Os03g0862100,99.598335
Os02g0519300,99.598145
Os04g0430600,99.59797
Os12g0170600,99.59773
Os07g0567300,99.597694
Os12g0184300,99.59716
Os06g0190700,99.597145
Os03g0207200,99.59685
Os07g0124900,99.59683
Os02g0516400,99.59608
Os06g0269500,99.595436
Os03g0126600,99.59518
Os05g0253700,99.59512
Os02g0687500,99.595024
Os01g0964900,99.59498
Os12g0478200,99.59281
Os06g0550310,99.59254
Os08g0487200,99.59183
Os11g0472600,99.59124
Os06g0606401,99.59124
Os06g0664900,99.59116
Os06g0323100,99.59111
Os09g0535700,99.591064
Os11g0584600,99.59083
Os03g0410700,99.59059
Os03g0571700,99.58994
Os01g0917700,99.58989
Os02g0537900,99.58852
Os06g0188600,99.58825
Os07g0534000,99.5881
Os03g0651300,99.58642
Os04g0347600,99.58603
Os07g0501900,99.586006
Os04g0105300,99.58546
Os07g0115800,99.58487
Os12g0635500,99.58479
Os02g0779200,99.58309
Os04g0487400,99.582855
Os09g0122200,99.58267
Os06g0706400,99.58206
Os05g0198700,99.581985
Os03g0702133,99.5814
Os02g0100300,99.58114
Os11g0202500,99.58113
Os07g0201300,99.58082
Os07g0153400,99.58062
Os04g0488700,99.58042
Os04g0304000,99.57979
Os11g0568633,99.577545
Os07g0594900,99.575676
Os05g0108500,99.575615
Os12g0109150,99.57548
Os09g0292300,99.57521
Os02g0496500,99.57496
Os06g0189100,99.57488
Os02g0590000,99.5748
Os12g0582900,99.57314
Os02g0519500,99.57278
Os04g0686700,99.57239
Os05g0576850,99.5718
Os02g0102000,99.57095
Os07g0410300,99.5704
Os02g0779900,99.57023
Os04g0416900,99.569405
Os01g0217900,99.56933
Os05g0341900,99.56871
Os03g0643800,99.568184
Os12g0178633,99.56815
Os07g0603800,99.5679
Os03g0633400,99.5678
Os02g0472566,99.56743
Os08g0522400,99.56677
Os02g0589100,99.56677
Os02g0589700,99.566765
Os07g0152000,99.56672
Os02g0589900,99.56669
Os12g0630950,99.56664
Os01g0209700,99.565544
Os10g0404566,99.56434
Os04g0460350,99.56411
Os04g0467400,99.5638
Os06g0237900,99.56308
Os07g0483400,99.56148
Os05g0521000,99.56087
Os08g0487700,99.56052
Os07g0275100,99.560425
Os12g0616500,99.560074
Os07g0127900,99.56004
Os04g0491200,99.55958
Os06g0138200,99.5576
Os09g0254050,99.55678
Os01g0382000,99.55677
Os01g0691000,99.55635
Os01g0924966,99.55629
Os09g0256650,99.555984
Os05g0485000,99.55575
Os09g0101800,99.555695
Os08g0527800,99.55481
Os01g0871766,99.55462
Os03g0757000,99.55458
Os06g0701300,99.55455
Os07g0248800,99.5545
Os10g0331733,99.554436
Os10g0102900,99.55413
Os10g0332600,99.554016
Os01g0973600,99.55348
Os04g0194400,99.55339
Os04g0183100,99.553314
Os06g0720500,99.55303
Os07g0250501,99.55173
Os05g0298050,99.55133
Os04g0130433,99.55131
Os03g0698350,99.55097
Os08g0440200,99.55018
Os07g0595700,99.54988
Os08g0102551,99.54962
Os06g0150000,99.549065
Os03g0643100,99.548935
Os11g0445475,99.54846
Os04g0629000,99.54817
Os04g0597800,99.54806
Os06g0718800,99.54794
Os06g0723400,99.54759
Os05g0203150,99.54741
Os10g0468301,99.54693
Os04g0102500,99.54688
Os08g0168000,99.546776
Os03g0186500,99.54641
Os03g0100020,99.546326
Os05g0473401,99.546036
Os08g0168400,99.545876
Os02g0798700,99.54513
Os06g0574450,99.54498
Os01g0975000,99.544785
Os10g0162400,99.543465
Os01g0556700,99.54295
Os09g0388550,99.542885
Os03g0246500,99.542694
Os12g0282766,99.54047
Os02g0565000,99.54038
Os05g0597400,99.54037
Os03g0832500,99.54006
Os04g0445600,99.53962
Os03g0633100,99.5396
Os10g0543400,99.53785
Os10g0140100,99.53782
Os01g0631100,99.53765
Os12g0456550,99.537
Os06g0239300,99.535484
Os05g0409500,99.53498
Os08g0497900,99.53372
Os07g0462500,99.53329
Os03g0340050,99.53326
Os06g0134050,99.531494
Os06g0134466,99.531456
Os01g0698100,99.53133
Os06g0134300,99.53131
Os01g0216700,99.531166
Os06g0721600,99.53073
Os02g0503350,99.530045
Os08g0526600,99.53004
Os11g0619500,99.52992
Os05g0121900,99.527534
Os12g0566600,99.52688
Os04g0204000,99.52635
Os12g0473700,99.5248
Os12g0169500,99.524734
Os02g0719600,99.52459
Os09g0245500,99.52431
Os09g0482780,99.52361
Os02g0788133,99.52143
Os06g0672700,99.521416
Os06g0155000,99.521416
Os06g0673300,99.5213
Os06g0188250,99.52094
Os04g0492900,99.520775
Os01g0969400,99.52048
Os07g0692401,99.520226
Os03g0362500,99.51939
Os01g0385200,99.518524
Os06g0245600,99.51843
Os09g0509700,99.51791
Os08g0249900,99.517235
Os07g0575000,99.5164
Os08g0340300,99.516106
Os11g0544951,99.51596
Os04g0108600,99.5154
Os08g0377175,99.51484
Os02g0210800,99.514824
Os05g0454300,99.51429
Os12g0351750,99.51415
Os10g0573300,99.51387
Os03g0358200,99.513824
Os05g0468600,99.51365
Os03g0729800,99.51283
Os02g0455400,99.512726
Os09g0363400,99.51265
Os07g0655400,99.51034
Os12g0109100,99.50967
Os04g0379300,99.50773
Os01g0118600,99.50729
Os02g0133900,99.507195
Os02g0635700,99.50547
Os12g0102700,99.50461
Os11g0614900,99.504364
Os11g0103100,99.503685
Os07g0244100,99.502754
Os02g0638900,99.50242
Os01g0905300,99.50234
Os01g0139200,99.502304
Os09g0428600,99.50092
Os06g0244200,99.49931
Os12g0444800,99.49929
Os07g0275801,99.49906
Os03g0564200,99.498955
Os06g0235900,99.498146
Os01g0616100,99.49775
Os01g0179500,99.49683
Os11g0587500,99.49649
Os04g0658100,99.49533
Os12g0154000,99.4946
Os10g0435600,99.49302
Os10g0436850,99.49293
Os10g0433500,99.49275
Os06g0671150,99.491615
Os04g0617050,99.4913
Os01g0300600,99.491066
Os12g0161100,99.49068
Os08g0253100,99.48919
Os04g0529400,99.48913
Os07g0275901,99.48882
Os01g0320100,99.48593
Os01g0527900,99.48589
Os08g0121500,99.48576
Os08g0337800,99.48576
Os07g0672300,99.48576
Os11g0541600,99.48576
Os09g0255900,99.4857
Os09g0300150,99.48568
Os05g0242000,99.485664
Os08g0355400,99.485664
Os02g0253502,99.48562
Os12g0513300,99.4856
Os01g0319400,99.48559
Os11g0541300,99.48557
Os01g0561700,99.48557
Os06g0160600,99.485535
Os01g0562000,99.485535
Os12g0513500,99.485535
Os08g0132500,99.48552
Os01g0562600,99.48552
Os11g0540800,99.48547
Os08g0101400,99.48547
Os01g0564950,99.48546
Os02g0254100,99.48544
Os05g0586050,99.485435
Os01g0564600,99.48541
Os08g0120700,99.485405
Os11g0540900,99.48539
Os01g0873000,99.48536
Os12g0481000,99.485344
Os09g0301800,99.48533
Os08g0121250,99.48533
Os11g0540600,99.485306
Os11g0541200,99.485275
Os11g0543300,99.48526
Os04g0647425,99.48526
Os09g0540300,99.48526
Os08g0121275,99.48524
Os10g0448566,99.48516
Os08g0538200,99.485146
Os12g0480800,99.485146
Os11g0117600,99.48514
Os11g0278300,99.48514
Os08g0356700,99.48513
Os08g0121533,99.4851
Os06g0158200,99.4851
Os05g0130400,99.48508
Os01g0319200,99.48505
Os06g0237100,99.48435
Os09g0237600,99.483185
Os04g0481500,99.48214
Os06g0304500,99.48174
Os09g0481300,99.48162
Os09g0258500,99.479996
Os02g0196700,99.479645
Os02g0741000,99.47907
Os02g0580100,99.478874
Os05g0508900,99.47884
Os08g0554699,99.47833
Os05g0474900,99.473274
Os05g0320350,99.473076
Os02g0517300,99.473
Os01g0692600,99.47277
Os11g0454800,99.471695
Os07g0403800,99.47158
Os05g0569200,99.4715
Os01g0787400,99.46764
Os11g0549686,99.46685
Os04g0682800,99.46676
Os10g0188900,99.466415
Os05g0471350,99.46387
Os06g0190000,99.462234
Os08g0223700,99.459656
Os05g0128700,99.459274
Os12g0505950,99.45887
Os06g0146250,99.4586
Os05g0153901,99.458435
Os02g0646901,99.45836
Os08g0118500,99.458
Os03g0428800,99.45751
Os10g0404533,99.457306
Os02g0787000,99.45721
Os02g0195800,99.45676
Os05g0353600,99.45637
Os10g0562550,99.455444
Os03g0809200,99.454796
Os01g0654400,99.45255
Os01g0224400,99.45213
Os02g0290600,99.45092
Os07g0668700,99.45054
Os07g0493850,99.450005
Os10g0128600,99.44998
Os10g0187701,99.449875
Os11g0209502,99.44987
Os03g0157450,99.44982
Os10g0341101,99.44981
Os04g0395532,99.44981
Os02g0161601,99.44976
Os01g0894050,99.4497
Os07g0546800,99.44964
Os04g0268450,99.4496
Os08g0106700,99.44957
Os06g0210700,99.44955
Os11g0209400,99.44955
Os05g0580550,99.44954
Os02g0589200,99.44948
Os11g0201299,99.44943
Os01g0497800,99.44939
Os12g0207200,99.44939
Os05g0384450,99.44934
Os04g0117150,99.44933
Os05g0218001,99.44932
Os08g0471401,99.446846
Os07g0204000,99.446266
Os06g0164500,99.445694
Os04g0401400,99.44532
Os05g0154600,99.44519
Os06g0473000,99.441826
Os06g0472600,99.44116
Os01g0752800,99.44116
Os07g0201500,99.440315
Os04g0479300,99.43958
Os03g0723400,99.43915
Os05g0198000,99.43808
Os01g0753000,99.43774
Os01g0825600,99.43714
Os01g0720400,99.437004
Os02g0673100,99.436775
Os12g0238900,99.436676
Os12g0145400,99.43539
Os06g0226100,99.43485
Os02g0748800,99.43482
Os07g0633800,99.43187
Os07g0459200,99.4316
Os11g0549635,99.42933
Os01g0501000,99.42925
Os05g0103100,99.42914
Os01g0580500,99.42862
Os05g0113300,99.42762
Os12g0573600,99.42749
Os01g0118400,99.42673
Os06g0574332,99.42588
Os12g0614100,99.42558
Os01g0695200,99.42432
Os08g0488000,99.4238
Os01g0773100,99.42272
Os06g0530300,99.42233
Os01g0119100,99.42203
Os02g0592000,99.4218
Os08g0428200,99.421776
Os07g0210800,99.42062
Os06g0705700,99.41962
Os03g0828600,99.41885
Os02g0767200,99.41851
Os04g0439100,99.41836
Os01g0871700,99.41785
Os02g0642700,99.41766
Os05g0515600,99.41689
Os01g0845000,99.41624
Os01g0268100,99.41578
Os07g0165100,99.41555
Os09g0284800,99.4148
Os10g0147300,99.41469
Os08g0492000,99.41311
Os04g0347650,99.41218
Os12g0434601,99.412
Os04g0347800,99.411995
Os11g0568666,99.41187
Os04g0347700,99.41175
Os02g0724500,99.411064
Os02g0246101,99.41097
Os03g0312500,99.41053
Os08g0115700,99.41018
Os02g0805800,99.41007
Os04g0402500,99.41006
Os09g0123400,99.409904
Os06g0701900,99.40968
Os02g0226200,99.40893
Os06g0189300,99.4077
Os05g0297400,99.407265
Os05g0431700,99.40701
Os01g0617675,99.406105
Os09g0369250,99.40552
Os04g0574700,99.40534
Os02g0285700,99.40497
Os04g0142100,99.4044
Os07g0128800,99.40259
Os08g0139700,99.40152
Os02g0206400,99.400955
Os06g0474900,99.40064
Os01g0824500,99.40052
Os05g0421900,99.400215
Os04g0541100,99.399994
Os04g0464400,99.39964
Os06g0137650,99.3996
Os06g0706100,99.39942
Os11g0167500,99.3981
Os01g0872300,99.39646
Os12g0572201,99.39593
Os11g0136400,99.395874
Os03g0702700,99.39415
Os04g0691366,99.392
Os08g0527733,99.39198
Os01g0731000,99.39187
Os01g0623200,99.390465
Os03g0690500,99.3901
Os09g0345000,99.39001
Os05g0569300,99.38991
Os08g0454000,99.38987
Os07g0129300,99.388954
Os07g0129200,99.38777
Os05g0338933,99.38757
Os01g0718900,99.386215
Os07g0209800,99.38464
Os04g0289500,99.38421
Os01g0144000,99.38336
Os06g0210600,99.38311
Os09g0513100,99.38202
Os10g0378400,99.37958
Os07g0196200,99.37716
Os04g0592901,99.376205
Os08g0171333,99.37614
Os02g0475300,99.37583
Os10g0573200,99.37572
Os02g0639200,99.375435
Os06g0667800,99.375435
Os07g0657400,99.37531
Os05g0381500,99.372856
Os09g0482300,99.37272
Os09g0369500,99.371994
Os12g0182100,99.36869
Os01g0935400,99.36827
Os01g0844200,99.36501
Os12g0623400,99.36473
Os09g0486000,99.36293
Os04g0564500,99.36257
Os03g0724000,99.36257
Os05g0500200,99.36255
Os04g0609900,99.36234
Os03g0714750,99.36233
Os02g0726600,99.36222
Os10g0409366,99.36214
Os02g0554200,99.36138
Os08g0564900,99.36126
Os04g0385900,99.3605
Os10g0382100,99.36044
Os04g0610200,99.36005
Os10g0110800,99.35606
Os06g0152700,99.355484
Os01g0753200,99.354
Os06g0256300,99.3536
Os01g0957200,99.35262
Os05g0202600,99.35257
Os02g0752000,99.35183
Os06g0188400,99.35169
Os09g0527500,99.35106
Os01g0264700,99.35073
Os03g0255000,99.350044
Os02g0575500,99.34985
Os09g0253166,99.34877
Os10g0523100,99.34817
Os09g0527100,99.344666
Os06g0104000,99.34461
Os01g0753150,99.34444
Os03g0231150,99.34355
Os03g0221800,99.34061
Os04g0643500,99.33859
Os10g0413400,99.33716
Os12g0534500,99.336716
Os04g0597900,99.33667
Os10g0211900,99.33623
Os08g0564700,99.33613
Os10g0109900,99.33608
Os06g0596200,99.336
Os01g0659900,99.33264
Os04g0166400,99.33248
Os06g0298500,99.33217
Os09g0278000,99.32949
Os07g0680300,99.32864
Os03g0390900,99.32792
Os02g0568700,99.32772
Os02g0519401,99.327644
Os08g0150200,99.32721
Os06g0176300,99.32446
Os05g0463600,99.32254
Os07g0128700,99.322266
Os04g0488600,99.32215
Os02g0494700,99.32112
Os03g0356526,99.31717
Os09g0410400,99.31678
Os03g0586700,99.31651
Os08g0143600,99.315315
Os02g0463401,99.31198
Os02g0574800,99.311516
Os09g0540800,99.311035
Os12g0462700,99.31059
Os08g0390200,99.30811
Os09g0357850,99.308014
Os12g0487500,99.30742
Os08g0518900,99.30712
Os07g0272500,99.30709
Os02g0326200,99.30703
Os05g0477200,99.30601
Os09g0570800,99.30516
Os01g0511400,99.304436
Os07g0127800,99.3038
Os12g0268666,99.303055
Os01g0164100,99.30252
Os03g0336900,99.30205
Os01g0163100,99.30047
Os01g0134200,99.299774
Os05g0323800,99.29902
Os01g0164200,99.298386
Os01g0163812,99.29805
Os10g0116400,99.29773
Os01g0600500,99.29731
Os02g0202500,99.297226
Os02g0689132,99.2948
Os08g0131300,99.294586
Os01g0166400,99.29441
Os04g0692800,99.29405
Os03g0755600,99.292816
Os05g0202550,99.29258
Os01g0732000,99.29051
Os03g0755800,99.290245
Os08g0108700,99.28961
Os02g0810600,99.28938
Os03g0769000,99.28878
Os08g0519300,99.28838
Os05g0432500,99.28631
Os06g0581000,99.282715
Os05g0123300,99.28239
Os11g0488500,99.28216
Os02g0698800,99.280975
Os07g0594400,99.28069
Os03g0210700,99.279564
Os07g0159900,99.27904
Os11g0175300,99.27695
Os04g0507600,99.27574
Os07g0673000,99.274605
Os04g0347200,99.272934
Os06g0246400,99.271
Os08g0446550,99.270996
Os06g0311000,99.27026
Os05g0447660,99.27008
Os01g0175850,99.26726
Os02g0689900,99.26532
Os04g0410200,99.26516
Os06g0350600,99.2615
Os12g0614500,99.2611
Os06g0505100,99.26068
Os04g0473150,99.26031
Os06g0149200,99.26023
Os05g0457800,99.25948
Os11g0701600,99.25798
Os03g0745100,99.25728
Os09g0468700,99.25495
Os02g0759000,99.25477
Os08g0391700,99.25266
Os01g0182100,99.25002
Os01g0123200,99.24996
Os03g0247250,99.24983
Os08g0152800,99.248405
Os11g0284032,99.248344
Os06g0235400,99.24814
Os04g0290500,99.247345
Os07g0525400,99.24607
Os07g0572600,99.244644
Os02g0106800,99.24233
Os01g0956400,99.24233
Os11g0575500,99.24209
Os02g0757400,99.24074
Os02g0784900,99.23983
Os04g0597300,99.23749
Os01g0292700,99.23568
Os06g0243400,99.23472
Os04g0181500,99.233734
Os09g0400200,99.23044
Os07g0227700,99.2264
Os06g0729725,99.22541
Os04g0593400,99.22463
Os02g0202000,99.22328
Os03g0603500,99.22034
Os01g0108400,99.2203
Os06g0128000,99.21965
Os05g0478400,99.21913
Os02g0320800,99.215935
Os12g0133300,99.215706
Os01g0252600,99.21381
Os04g0438500,99.21241
Os08g0115800,99.20979
Os01g0352100,99.20816
Os08g0178900,99.20763
Os04g0168966,99.205696
Os03g0361500,99.20557
Os01g0176500,99.20524
Os01g0929967,99.204
Os04g0472700,99.20146
Os02g0259850,99.199524
Os06g0573900,99.19888
Os04g0597400,99.197105
Os07g0159500,99.195854
Os08g0521000,99.19504
Os02g0753900,99.19412
Os04g0285000,99.19204
Os01g0872450,99.1909
Os03g0204700,99.18995
Os04g0556400,99.18982
Os02g0110100,99.18928
Os05g0123000,99.18895
Os09g0353700,99.188805
Os05g0200160,99.18844
Os02g0125600,99.18809
Os09g0306650,99.18796
Os10g0110250,99.1876
Os04g0616100,99.18728
Os03g0235700,99.187256
Os08g0186800,99.1862
Os06g0324150,99.185844
Os10g0111100,99.18581
Os01g0386600,99.18568
Os01g0131900,99.18523
Os09g0531100,99.184616
Os01g0702400,99.184395
Os09g0483400,99.18241
Os12g0240800,99.181625
Os01g0635500,99.18154
Os11g0696125,99.17806
Os06g0240800,99.177315
Os04g0561700,99.17728
Os12g0240875,99.17662
Os05g0584900,99.17601
Os01g0700300,99.17521
Os12g0537000,99.175125
Os11g0274300,99.175095
Os09g0516800,99.17337
Os12g0178401,99.17267
Os06g0196200,99.17213
Os06g0728200,99.17096
Os01g0550200,99.170494
Os03g0130700,99.17024
Os10g0479800,99.16892
Os09g0436000,99.166885
Os09g0341500,99.166595
Os06g0176500,99.165184
Os05g0514600,99.164536
Os01g0664100,99.16395
Os04g0450100,99.163925
Os09g0250700,99.16339
Os06g0730500,99.16198
Os06g0233500,99.16136
Os01g0235100,99.1606
Os11g0426100,99.159874
Os05g0132500,99.159805
Os03g0299600,99.159676
Os02g0593400,99.15855
Os07g0206800,99.15854
Os03g0860600,99.15785
Os04g0224600,99.15774
Os05g0133401,99.157196
Os01g0304200,99.156395
Os08g0230200,99.15639
Os06g0127500,99.155495
Os11g0591700,99.15465
Os01g0531300,99.153496
Os07g0642100,99.1534
Os06g0341800,99.15292
Os07g0620100,99.14739
Os11g0250100,99.14733
Os10g0374450,99.14723
Os09g0325800,99.14708
Os11g0115301,99.146904
Os01g0235900,99.14682
Os07g0180700,99.1467
Os06g0550398,99.14611
Os12g0225200,99.14506
Os06g0273200,99.1406
Os08g0399050,99.14
Os06g0315000,99.13978
Os04g0306750,99.13902
Os05g0400500,99.13423
Os12g0626500,99.13346
Os10g0564200,99.130844
Os02g0114400,99.12931
Os04g0210800,99.12692
Os03g0738900,99.12683
Os01g0780900,99.12504
Os10g0489650,99.12425
Os04g0196200,99.12406
Os12g0441600,99.12173
Os02g0598600,99.12105
Os09g0392900,99.12089
Os09g0392200,99.12045
Os09g0384300,99.1204
Os09g0385600,99.12016
Os09g0340800,99.1198
Os09g0384100,99.11972
Os09g0386700,99.119675
Os04g0657600,99.11951
Os01g0960900,99.114876
Os03g0173301,99.11023
Os04g0581000,99.1086
Os07g0494900,99.10766
Os07g0679100,99.10736
Os05g0328300,99.10664
Os07g0190650,99.10409
Os04g0523100,99.10292
Os11g0235750,99.10162
Os10g0406900,99.10116
Os05g0137500,99.09866
Os10g0558900,99.09641
Os01g0169500,99.095505
Os12g0167800,99.09539
Os04g0491350,99.095055
Os12g0167700,99.09495
Os01g0133600,99.093956
Os06g0622900,99.09298
